Datetime,Resolution code,Offshore/onshore,Region,Grid connection type,Measured & Upscaled,Most recent forecast,Most recent P10,Most recent P90,Day Ahead 11AM forecast,Day Ahead 11AM P10,Day Ahead 11AM P90,Day-ahead 6PM forecast,Day-ahead 6PM P10,Day-ahead 6PM P90,Week-ahead forecast,Week-ahead P10,Week-ahead P90,Monitored capacity,Load factor,Decremental bid Indicator
07-01-2018 17:15,PT15M,Offshore,Federal,Elia,824.56,838.27,767.46,874.77,849.39,740.82,870.46,848.73,740.15,870.56,464.54,141.81,743.26,877.2,0.94,''
07-01-2018 17:00,PT15M,Onshore,Wallonia,Dso,354,352.67,249.44,457.86,394.9,290.07,492.17,391.91,289.14,488.32,200.67,48.82,347.52,595.7,0.59,''
07-01-2018 17:00,PT15M,Onshore,Flanders,Elia,37.14,33.75,27.74,39.73,35.58,29.57,40.15,35.21,29.18,39.75,19.46,5.6,32.83,53.86,0.69,''
07-01-2018 17:00,PT15M,Onshore,Wallonia,Elia,65.73,70.04,52.97,86.73,69.17,52.39,85.95,68.55,54.74,82.35,34.35,7.15,61.54,104.5,0.63,''
07-01-2018 17:00,PT15M,Onshore,Flanders,Dso,464.24,467.94,344.83,589.32,514.16,393.25,625.91,506.61,387.84,617.58,275.87,77.76,467.65,990.66,0.47,''
07-01-2018 17:00,PT15M,Offshore,Federal,Elia,825.9,837.22,767.43,874.02,848.99,740.39,870.05,848.14,739.51,870.15,462.66,141.55,740.68,877.2,0.94,''
07-01-2018 16:45,PT15M,Onshore,Flanders,Elia,35.7,33.37,27.34,39.39,35.45,29.41,40.02,35.05,28.99,39.59,19.44,5.52,32.83,53.86,0.66,''
07-01-2018 16:45,PT15M,Onshore,Flanders,Dso,446.1,462.63,338.88,585.19,511.97,390.73,624.88,504.08,384.46,616.31,275.51,76.42,467.96,990.66,0.45,''
07-01-2018 16:45,PT15M,Onshore,Wallonia,Elia,59.71,69.27,52.14,85.85,69.39,52.29,86.48,68.35,54.45,82.25,34.2,7.02,61.38,104.5,0.57,''
07-01-2018 16:45,PT15M,Onshore,Wallonia,Dso,346.86,349.14,245.41,455.57,395.63,289.39,494,391.45,287.58,488.72,199.97,48.04,347.2,595.7,0.58,''
07-01-2018 16:45,PT15M,Offshore,Federal,Elia,826.63,835.96,766.43,873.36,848.7,740.15,869.85,847.58,738.93,869.83,460.26,140.99,738.17,877.2,0.94,''
07-01-2018 16:30,PT15M,Onshore,Wallonia,Dso,334.93,345.29,241.04,453.2,396.59,289.59,495.57,391.09,286.29,489.16,199.13,47.15,346.7,595.7,0.56,''
07-01-2018 16:30,PT15M,Onshore,Flanders,Elia,34.11,32.93,26.81,39.05,35.39,29.24,40.03,34.92,28.8,39.5,19.4,5.43,32.81,53.86,0.63,''
07-01-2018 16:30,PT15M,Onshore,Wallonia,Elia,56.9,68.3,51.29,84.53,69.53,52.42,86.64,68.2,54.19,82.21,34.02,6.87,61.17,104.5,0.54,''
07-01-2018 16:30,PT15M,Onshore,Flanders,Dso,426.51,457.29,332.49,581.37,510.53,388.52,624.56,502.29,381.63,615.81,274.98,74.92,468.04,990.66,0.43,''
07-01-2018 16:30,PT15M,Offshore,Federal,Elia,826.57,834.47,764.47,872.77,848.52,740.1,869.87,847.05,738.39,869.61,457.33,140.11,735.73,877.2,0.94,''
07-01-2018 16:15,PT15M,Onshore,Wallonia,Elia,53.49,67.33,50.44,83.21,69.67,52.54,86.8,68.05,53.93,82.17,33.84,6.72,60.95,104.5,0.51,''
07-01-2018 16:15,PT15M,Onshore,Flanders,Elia,33.32,32.5,26.29,38.71,35.33,29.07,40.05,34.79,28.6,39.4,19.37,5.34,32.8,53.86,0.62,''
07-01-2018 16:15,PT15M,Onshore,Flanders,Dso,409.69,451.94,326.1,577.55,509.09,386.32,624.26,500.5,378.79,615.3,274.46,73.42,468.12,990.66,0.41,''
07-01-2018 16:15,PT15M,Onshore,Wallonia,Dso,325.24,341.42,236.67,450.84,397.54,289.77,497.14,390.73,285,489.59,198.29,46.27,346.2,595.7,0.55,''
07-01-2018 16:15,PT15M,Offshore,Federal,Elia,827.21,832.98,762.52,872.18,848.33,740.05,869.88,846.52,737.85,869.38,454.4,139.23,733.3,877.2,0.94,''
07-01-2018 16:00,PT15M,Onshore,Wallonia,Elia,61.74,66.36,49.59,81.88,69.81,52.67,86.96,67.9,53.67,82.12,33.65,6.57,60.73,104.5,0.59,''
07-01-2018 16:00,PT15M,Onshore,Wallonia,Dso,328.33,337.57,232.3,448.48,398.51,289.97,498.71,390.38,283.71,490.03,197.45,45.38,345.69,595.7,0.55,''
07-01-2018 16:00,PT15M,Offshore,Federal,Elia,827.21,831.49,760.56,871.59,848.15,740.01,869.9,845.99,737.32,869.16,451.46,138.35,730.86,877.2,0.94,''
07-01-2018 16:00,PT15M,Onshore,Flanders,Dso,426.86,446.6,319.71,573.73,507.65,384.1,623.94,498.71,375.96,614.79,273.93,71.92,468.2,990.66,0.43,''
07-01-2018 16:00,PT15M,Onshore,Flanders,Elia,33.98,32.07,25.77,38.37,35.28,28.91,40.07,34.66,28.4,39.3,19.34,5.25,32.78,53.86,0.63,''
07-01-2018 15:45,PT15M,Onshore,Wallonia,Dso,339.39,379.81,276.56,477.98,398.94,289.95,499.58,390.2,283.12,490.15,196.57,44.47,345.06,595.7,0.57,''
07-01-2018 15:45,PT15M,Onshore,Flanders,Dso,430.58,494.08,361.55,621.16,506.78,382.72,623.8,497.75,374.25,614.64,273.28,70.36,468.39,990.66,0.43,''
07-01-2018 15:45,PT15M,Onshore,Flanders,Elia,32.34,35.29,28.82,41.47,35.18,28.68,40.06,34.55,28.16,39.28,19.3,5.16,32.78,53.86,0.6,''
07-01-2018 15:45,PT15M,Offshore,Federal,Elia,827.21,844.96,775.39,875.18,848.02,740.21,869.82,845.61,737.03,868.89,448.11,137.28,729.07,877.2,0.94,''
07-01-2018 15:45,PT15M,Onshore,Wallonia,Elia,65.76,68.46,53.96,82.96,69.86,52.9,86.82,67.92,53.67,82.18,33.45,6.41,60.49,104.5,0.63,''
07-01-2018 15:30,PT15M,Onshore,Flanders,Elia,31.56,35.19,28.76,41.32,35.04,28.41,40.02,34.45,27.9,39.33,19.25,5.06,32.78,53.86,0.59,''
07-01-2018 15:30,PT15M,Onshore,Flanders,Dso,433.99,490.2,357.07,618.41,506.46,382.13,623.83,497.6,373.68,614.85,272.49,68.76,468.68,990.66,0.44,''
07-01-2018 15:30,PT15M,Onshore,Wallonia,Dso,342.79,376.65,273.47,474.86,398.86,289.71,499.75,390.21,283.22,489.96,195.64,43.52,344.31,595.7,0.58,''
07-01-2018 15:30,PT15M,Offshore,Federal,Elia,826.75,844.12,774.37,874.95,847.96,740.66,869.65,845.38,736.99,868.58,444.34,136.02,727.92,877.2,0.94,''
07-01-2018 15:30,PT15M,Onshore,Wallonia,Elia,65.37,68.01,53.55,82.47,69.82,53.24,86.39,68.12,53.92,82.33,33.24,6.24,60.23,104.5,0.63,''
07-01-2018 15:15,PT15M,Onshore,Wallonia,Elia,63.12,67.56,53.14,81.98,69.77,53.58,85.97,68.33,54.17,82.49,33.02,6.07,59.97,104.5,0.6,''
07-01-2018 15:15,PT15M,Offshore,Federal,Elia,824.21,843.27,773.36,874.71,847.89,741.11,869.48,845.15,736.95,868.27,440.57,134.77,726.77,877.2,0.94,''
07-01-2018 15:15,PT15M,Onshore,Flanders,Elia,31.07,35.09,28.7,41.17,34.9,28.13,39.99,34.36,27.63,39.37,19.21,4.96,32.78,53.86,0.58,''
07-01-2018 15:15,PT15M,Onshore,Wallonia,Dso,334.86,373.48,270.39,471.74,398.78,289.49,499.93,390.22,283.33,489.76,194.72,42.57,343.55,595.7,0.56,''
07-01-2018 15:15,PT15M,Onshore,Flanders,Dso,420.55,486.29,352.59,615.67,506.16,381.56,623.85,497.46,373.11,615.06,271.71,67.16,468.97,990.66,0.42,''
07-01-2018 15:00,PT15M,Onshore,Flanders,Elia,29.38,34.99,28.64,41.02,34.75,27.85,39.96,34.27,27.36,39.42,19.16,4.86,32.78,53.86,0.55,''
07-01-2018 15:00,PT15M,Onshore,Flanders,Dso,431.09,482.4,348.11,612.92,505.84,380.98,623.88,497.32,372.54,615.27,270.92,65.55,469.26,990.66,0.44,''
07-01-2018 15:00,PT15M,Onshore,Wallonia,Dso,342.23,370.33,267.31,468.62,398.71,289.25,500.1,390.22,283.43,489.57,193.79,41.62,342.8,595.7,0.57,''
07-01-2018 15:00,PT15M,Offshore,Federal,Elia,821.53,842.43,772.34,874.47,847.83,741.56,869.3,844.92,736.91,867.96,436.8,133.51,725.63,877.2,0.94,''
07-01-2018 15:00,PT15M,Onshore,Wallonia,Elia,64.21,67.11,52.73,81.48,69.73,53.92,85.54,68.53,54.42,82.64,32.8,5.91,59.7,104.5,0.61,''
07-01-2018 14:45,PT15M,Onshore,Flanders,Elia,32.36,34.84,28.54,40.83,34.72,27.8,39.95,34.24,27.28,39.47,19.11,4.76,32.79,53.86,0.6,''
07-01-2018 14:45,PT15M,Onshore,Wallonia,Dso,343.91,368.08,265.13,466.41,399.14,289.82,500.42,390.71,284.02,489.91,192.91,40.73,342.14,595.7,0.58,''
07-01-2018 14:45,PT15M,Offshore,Federal,Elia,824.04,841.53,771.48,874.19,847.77,742.09,869.06,844.87,737.21,867.76,433.94,132.64,724.19,877.2,0.94,''
07-01-2018 14:45,PT15M,Onshore,Flanders,Dso,435.71,478.79,344.23,610.02,506.06,380.52,624.77,497.74,372.31,616.26,270.04,64.01,469.41,990.66,0.44,''
07-01-2018 14:45,PT15M,Onshore,Wallonia,Elia,63.87,66.88,52.43,81.33,69.69,53.97,85.41,68.88,54.6,83.15,32.59,5.74,59.44,104.5,0.61,''
07-01-2018 14:30,PT15M,Onshore,Flanders,Elia,34.24,34.65,28.4,40.62,34.81,27.98,39.98,34.3,27.39,39.51,19.05,4.67,32.79,53.86,0.64,''
07-01-2018 14:30,PT15M,Onshore,Flanders,Dso,454.36,475.46,340.96,606.95,506.81,380.17,626.5,498.69,372.45,618.05,269.06,62.54,469.42,990.66,0.46,''
07-01-2018 14:30,PT15M,Offshore,Federal,Elia,822.04,840.59,770.8,873.86,847.72,742.71,868.76,845,737.87,867.67,432,132.15,722.45,877.2,0.94,''
07-01-2018 14:30,PT15M,Onshore,Wallonia,Dso,359.19,366.75,263.85,465.13,400.09,291.18,500.88,391.67,285.1,490.78,192.07,39.89,341.58,595.7,0.6,''
07-01-2018 14:30,PT15M,Onshore,Wallonia,Elia,62.42,66.88,52.24,81.52,69.65,53.71,85.59,69.36,54.69,84.02,32.39,5.59,59.19,104.5,0.6,''
07-01-2018 14:15,PT15M,Offshore,Federal,Elia,817.87,839.65,770.11,873.52,847.68,743.32,868.45,845.13,738.53,867.58,430.05,131.66,720.72,877.2,0.93,''
07-01-2018 14:15,PT15M,Onshore,Flanders,Elia,30.89,34.45,28.26,40.4,34.89,28.16,40,34.35,27.49,39.55,19,4.57,32.79,53.86,0.57,''
07-01-2018 14:15,PT15M,Onshore,Wallonia,Dso,363.65,365.43,262.57,463.83,401.04,292.55,501.34,392.62,286.19,491.65,191.23,39.04,341.01,595.7,0.61,''
07-01-2018 14:15,PT15M,Onshore,Flanders,Dso,458.53,472.13,337.7,603.89,507.56,379.81,628.25,499.65,372.59,619.83,268.09,61.07,469.42,990.66,0.46,''
07-01-2018 14:15,PT15M,Onshore,Wallonia,Elia,65.21,66.88,52.05,81.71,69.61,53.46,85.76,69.84,54.79,84.89,32.18,5.43,58.93,104.5,0.62,''
07-01-2018 14:00,PT15M,Onshore,Wallonia,Elia,65.44,66.88,51.87,81.9,69.57,53.21,85.93,70.32,54.89,85.76,31.98,5.27,58.68,104.5,0.63,''
07-01-2018 14:00,PT15M,Onshore,Wallonia,Dso,363.42,364.1,261.29,462.55,401.99,293.91,501.81,393.58,287.27,492.52,190.39,38.2,340.45,595.7,0.61,''
07-01-2018 14:00,PT15M,Onshore,Flanders,Dso,459.74,468.81,334.43,600.82,508.31,379.46,629.99,500.61,372.73,621.62,267.11,59.6,469.44,990.66,0.46,''
07-01-2018 14:00,PT15M,Onshore,Flanders,Elia,32.96,34.26,28.12,40.18,34.97,28.34,40.03,34.41,27.6,39.6,18.94,4.48,32.79,53.86,0.61,''
07-01-2018 14:00,PT15M,Offshore,Federal,Elia,817.41,838.7,769.42,873.19,847.63,743.94,868.15,845.26,739.18,867.49,428.11,131.17,718.99,877.2,0.93,''
07-01-2018 13:45,PT15M,Offshore,Federal,Elia,816.2,837.78,767.9,873.17,847.6,744.15,868.04,845.5,739.79,867.5,427.17,131.14,718.23,877.2,0.93,''
07-01-2018 13:45,PT15M,Onshore,Flanders,Elia,30.78,34.05,27.95,39.96,35.03,28.41,40.08,34.43,27.64,39.62,18.89,4.4,32.81,53.86,0.57,''
07-01-2018 13:45,PT15M,Onshore,Wallonia,Elia,63.62,67.01,52.03,81.99,69.69,53.16,86.22,70.68,55.03,86.33,31.79,5.13,58.46,104.5,0.61,''
07-01-2018 13:45,PT15M,Onshore,Wallonia,Dso,361.09,363.31,260.69,462.06,402.7,295.03,502.02,394.76,288.79,493.36,189.69,37.48,339.95,595.7,0.61,''
07-01-2018 13:45,PT15M,Onshore,Flanders,Dso,448.87,465.24,331.22,597.15,509.6,379.98,631.98,501.59,373.42,622.87,266.07,58.32,469.14,990.66,0.45,''
07-01-2018 13:30,PT15M,Onshore,Flanders,Dso,440.73,461.44,328.08,592.9,511.46,381.34,634.22,502.6,374.67,623.59,264.98,57.24,468.54,990.66,0.44,''
07-01-2018 13:30,PT15M,Offshore,Federal,Elia,815.95,836.89,765.53,873.44,847.59,743.94,868.12,845.84,740.35,867.61,427.25,131.57,718.43,877.2,0.93,''
07-01-2018 13:30,PT15M,Onshore,Flanders,Elia,30.7,33.84,27.74,39.76,35.06,28.38,40.17,34.42,27.61,39.63,18.83,4.33,32.83,53.86,0.57,''
07-01-2018 13:30,PT15M,Onshore,Wallonia,Elia,63.89,67.27,52.53,82,69.97,53.31,86.63,70.92,55.22,86.62,31.64,5,58.28,104.5,0.61,''
07-01-2018 13:30,PT15M,Onshore,Wallonia,Dso,356.98,363.08,260.75,462.37,403.18,295.91,501.98,396.17,290.74,494.16,189.12,36.9,339.51,595.7,0.6,''
07-01-2018 13:15,PT15M,Onshore,Wallonia,Dso,354.65,362.85,260.82,462.68,403.65,296.79,501.93,397.58,292.69,494.97,188.56,36.32,339.07,595.7,0.6,''
07-01-2018 13:15,PT15M,Onshore,Wallonia,Elia,66.22,67.53,53.04,82.01,70.25,53.46,87.03,71.15,55.41,86.9,31.48,4.87,58.09,104.5,0.63,''
07-01-2018 13:15,PT15M,Onshore,Flanders,Dso,439.73,457.63,324.94,588.64,513.33,382.71,636.45,503.6,375.93,624.31,263.88,56.16,467.94,990.66,0.44,''
07-01-2018 13:15,PT15M,Offshore,Federal,Elia,820.01,836,763.17,873.72,847.58,743.74,868.21,846.18,740.91,867.72,427.33,132,718.64,877.2,0.93,''
07-01-2018 13:15,PT15M,Onshore,Flanders,Elia,32.21,33.62,27.54,39.55,35.08,28.35,40.25,34.41,27.58,39.64,18.77,4.26,32.85,53.86,0.6,''
07-01-2018 13:00,PT15M,Onshore,Flanders,Dso,446.07,453.83,321.8,584.4,515.2,384.08,638.68,504.61,377.18,625.03,262.79,55.07,467.34,990.66,0.45,''
07-01-2018 13:00,PT15M,Onshore,Wallonia,Dso,360.69,362.61,260.88,462.99,404.13,297.67,501.88,399,294.64,495.77,187.99,35.74,338.63,595.7,0.61,''
07-01-2018 13:00,PT15M,Onshore,Wallonia,Elia,66.99,67.78,53.55,82.01,70.52,53.61,87.44,71.39,55.6,87.18,31.32,4.74,57.91,104.5,0.64,''
07-01-2018 13:00,PT15M,Offshore,Federal,Elia,821.21,835.11,760.81,873.99,847.57,743.54,868.3,846.52,741.47,867.82,427.41,132.43,718.85,877.2,0.94,''
07-01-2018 13:00,PT15M,Onshore,Flanders,Elia,33.72,33.4,27.33,39.34,35.11,28.32,40.33,34.4,27.56,39.64,18.72,4.2,32.88,53.86,0.63,''
07-01-2018 12:45,PT15M,Offshore,Federal,Elia,821.21,834.08,758.57,873.99,847.56,743.22,868.44,846.8,741.73,867.99,428.6,133.38,720.53,877.2,0.94,''
07-01-2018 12:45,PT15M,Onshore,Flanders,Dso,436.3,450.99,319.44,581.36,516.05,385.01,639.4,505.37,378.02,625.66,261.68,54.28,466.17,990.66,0.44,''
07-01-2018 12:45,PT15M,Onshore,Wallonia,Dso,357.28,362.5,260.87,463.77,404.75,298.42,502.44,400.31,295.98,497,187.63,35.36,338.35,595.7,0.6,''
07-01-2018 12:45,PT15M,Onshore,Flanders,Elia,34.39,33.35,27.3,39.31,35.06,28.22,40.3,34.39,27.52,39.64,18.66,4.15,32.82,53.86,0.64,''
07-01-2018 12:45,PT15M,Onshore,Wallonia,Elia,64.26,68.16,53.95,82.37,70.67,53.95,87.39,71.42,55.52,87.31,31.2,4.63,57.78,104.5,0.61,''
07-01-2018 12:30,PT15M,Onshore,Flanders,Dso,422.29,449.12,317.86,579.58,515.92,385.5,638.63,505.9,378.47,626.19,260.55,53.78,464.45,990.66,0.43,''
07-01-2018 12:30,PT15M,Offshore,Federal,Elia,820.91,832.93,756.46,873.72,847.54,742.79,868.62,847.01,741.69,868.22,430.9,134.84,723.68,877.2,0.94,''
07-01-2018 12:30,PT15M,Onshore,Flanders,Elia,33.99,33.48,27.44,39.44,34.92,28.06,40.16,34.37,27.46,39.62,18.6,4.12,32.7,53.86,0.63,''
07-01-2018 12:30,PT15M,Onshore,Wallonia,Elia,62.4,68.67,54.25,83.09,70.69,54.49,86.9,71.24,55.18,87.3,31.13,4.55,57.7,104.5,0.6,''
07-01-2018 12:30,PT15M,Onshore,Wallonia,Dso,351.06,362.49,260.79,465.01,405.51,299.05,503.61,401.52,296.71,498.67,187.47,35.17,338.23,595.7,0.59,''
07-01-2018 12:15,PT15M,Onshore,Flanders,Dso,419.8,447.24,316.29,577.79,515.79,385.98,637.85,506.41,378.92,626.71,259.4,53.27,462.73,990.66,0.42,''
07-01-2018 12:15,PT15M,Onshore,Wallonia,Elia,60.82,69.18,54.55,83.81,70.71,55.02,86.4,71.06,54.84,87.29,31.04,4.46,57.63,104.5,0.58,''
07-01-2018 12:15,PT15M,Onshore,Wallonia,Dso,355.95,362.5,260.71,466.26,406.27,299.67,504.77,402.73,297.43,500.33,187.31,34.98,338.1,595.7,0.6,''
07-01-2018 12:15,PT15M,Onshore,Flanders,Elia,30.95,33.6,27.57,39.57,34.79,27.9,40.02,34.35,27.4,39.61,18.55,4.1,32.57,53.86,0.57,''
07-01-2018 12:15,PT15M,Offshore,Federal,Elia,821.21,831.78,754.36,873.45,847.51,742.36,868.8,847.23,741.65,868.44,433.21,136.31,726.83,877.2,0.94,''
07-01-2018 12:00,PT15M,Onshore,Wallonia,Dso,360,362.5,260.63,467.5,407.03,300.3,505.94,403.95,298.16,501.99,187.15,34.8,337.98,595.7,0.6,''
07-01-2018 12:00,PT15M,Onshore,Wallonia,Elia,58.48,69.69,54.85,84.53,70.73,55.56,85.91,70.89,54.5,87.27,30.97,4.38,57.55,104.5,0.56,''
07-01-2018 12:00,PT15M,Onshore,Flanders,Dso,419.61,445.37,314.72,576,515.66,386.47,637.08,506.94,379.37,627.24,258.26,52.78,461,990.66,0.42,''
07-01-2018 12:00,PT15M,Offshore,Federal,Elia,821.21,830.63,752.25,873.18,847.49,741.92,868.98,847.44,741.6,868.67,435.51,137.77,729.98,877.2,0.94,''
07-01-2018 12:00,PT15M,Onshore,Flanders,Elia,30.83,33.72,27.71,39.7,34.66,27.75,39.87,34.33,27.34,39.59,18.5,4.07,32.44,53.86,0.57,''
07-01-2018 11:45,PT15M,Onshore,Wallonia,Dso,357.93,362.54,260.4,468.77,408.26,301.05,507.35,404.83,298.43,503.31,187.12,34.75,338,595.7,0.6,''
07-01-2018 11:45,PT15M,Onshore,Flanders,Dso,413.81,443.98,313.8,574.47,515.15,386.41,636.25,507.53,379.8,628.02,257.1,52.52,458.93,990.66,0.42,''
07-01-2018 11:45,PT15M,Onshore,Wallonia,Elia,59.31,69.81,54.71,84.91,70.97,55.4,86.54,70.97,54.4,87.55,30.91,4.31,57.51,104.5,0.57,''
07-01-2018 11:45,PT15M,Onshore,Flanders,Elia,29.43,33.76,27.76,39.74,34.51,27.58,39.72,34.3,27.31,39.53,18.44,4.06,32.34,53.86,0.55,''
07-01-2018 11:45,PT15M,Offshore,Federal,Elia,819.6,829.64,750.92,872.77,847.26,741.38,868.98,847.6,741.63,868.81,438.64,139.57,734.35,877.2,0.93,''
07-01-2018 11:30,PT15M,Onshore,Wallonia,Elia,63.85,69.55,54.12,84.97,71.42,54.54,88.31,71.33,54.53,88.13,30.89,4.27,57.51,104.5,0.61,''
07-01-2018 11:30,PT15M,Offshore,Federal,Elia,821.8,828.8,750.37,872.21,846.82,740.72,868.8,847.7,741.73,868.88,442.59,141.69,739.94,877.2,0.94,''
07-01-2018 11:30,PT15M,Onshore,Wallonia,Dso,360.48,362.62,260.03,470.08,409.97,301.93,509.03,405.39,298.26,504.28,187.22,34.83,338.17,595.7,0.61,''
07-01-2018 11:30,PT15M,Onshore,Flanders,Dso,423.07,443.09,313.52,573.21,514.28,385.81,635.37,508.19,380.21,629.05,255.9,52.49,456.5,990.66,0.43,''
07-01-2018 11:30,PT15M,Onshore,Flanders,Elia,29.51,33.71,27.71,39.68,34.35,27.4,39.57,34.25,27.31,39.42,18.39,4.06,32.25,53.86,0.55,''
07-01-2018 11:15,PT15M,Onshore,Wallonia,Dso,368.52,362.71,259.66,471.38,411.68,302.82,510.69,405.96,298.08,505.26,187.32,34.92,338.34,595.7,0.62,''
07-01-2018 11:15,PT15M,Onshore,Flanders,Elia,30.91,33.66,27.68,39.62,34.2,27.22,39.41,34.2,27.31,39.31,18.33,4.06,32.16,53.86,0.57,''
07-01-2018 11:15,PT15M,Onshore,Flanders,Dso,436.17,442.19,313.24,571.97,513.41,385.2,634.48,508.85,380.63,630.08,254.7,52.47,454.06,990.66,0.44,''
07-01-2018 11:15,PT15M,Onshore,Wallonia,Elia,65.55,69.29,53.54,85.03,71.88,53.68,90.08,71.68,54.66,88.71,30.86,4.22,57.5,104.5,0.63,''
07-01-2018 11:15,PT15M,Offshore,Federal,Elia,821.8,827.97,749.82,871.66,846.37,740.07,868.62,847.8,741.83,868.94,446.54,143.81,745.52,877.2,0.94,''
07-01-2018 11:00,PT15M,Onshore,Wallonia,Dso,365.31,362.79,259.28,472.68,413.39,303.7,512.36,406.52,297.9,506.23,187.42,35.01,338.51,595.7,0.61,''
07-01-2018 11:00,PT15M,Onshore,Flanders,Elia,31.99,33.61,27.64,39.55,34.04,27.04,39.26,34.16,27.31,39.2,18.28,4.06,32.07,53.86,0.59,''
07-01-2018 11:00,PT15M,Offshore,Federal,Elia,819.3,827.14,749.27,871.11,845.92,739.42,868.44,847.9,741.94,869.01,450.49,145.94,751.11,877.2,0.93,''
07-01-2018 11:00,PT15M,Onshore,Wallonia,Elia,65.3,69.02,52.96,85.09,72.33,52.82,91.84,72.04,54.79,89.28,30.83,4.17,57.49,104.5,0.62,''
07-01-2018 11:00,PT15M,Onshore,Flanders,Dso,433.06,441.3,312.96,570.71,512.54,384.6,633.6,509.5,381.05,631.11,253.51,52.44,451.63,990.66,0.44,''
07-01-2018 10:45,PT15M,Onshore,Wallonia,Dso,356.93,395.64,295.34,487.9,413.56,303.6,512.52,407.06,298.22,506.78,187.56,35.17,338.75,595.7,0.6,''
07-01-2018 10:45,PT15M,Onshore,Flanders,Dso,425.44,491.26,371.58,605.9,511.73,383.79,633.03,509.69,380.96,631.75,252.28,52.57,449.11,990.66,0.43,''
07-01-2018 10:45,PT15M,Onshore,Flanders,Elia,32.49,34.7,29.01,40.09,33.96,26.92,39.22,34.13,27.32,39.15,18.22,4.06,31.99,53.86,0.6,''
07-01-2018 10:45,PT15M,Onshore,Wallonia,Elia,66.8,73.45,57.47,89.43,72.43,52.5,92.36,72.19,54.91,89.46,30.82,4.14,57.49,104.5,0.64,''
07-01-2018 10:45,PT15M,Offshore,Federal,Elia,818.78,845.21,773.17,876.97,845.54,738.69,868.21,848.06,742.05,869.1,454.92,148.17,757.41,877.2,0.93,''
07-01-2018 10:30,PT15M,Onshore,Wallonia,Elia,65.25,72.86,57.14,88.58,72.18,52.73,91.62,72.13,55.02,89.24,30.8,4.11,57.49,104.5,0.62,''
07-01-2018 10:30,PT15M,Onshore,Flanders,Elia,32.97,34.67,28.97,40.08,33.95,26.85,39.28,34.14,27.34,39.15,18.16,4.08,31.91,53.86,0.61,''
07-01-2018 10:30,PT15M,Onshore,Wallonia,Dso,361.32,392.62,291.96,485.63,412.19,302.52,511.17,407.58,299.04,506.9,187.73,35.39,339.05,595.7,0.61,''
07-01-2018 10:30,PT15M,Onshore,Flanders,Dso,433.8,490.76,372.43,604.29,510.99,382.77,632.75,509.42,380.39,631.97,251.01,52.84,446.49,990.66,0.44,''
07-01-2018 10:30,PT15M,Offshore,Federal,Elia,818.09,845.09,773.53,876.62,845.23,737.89,867.94,848.26,742.18,869.21,459.82,150.5,764.42,877.2,0.93,''
07-01-2018 10:15,PT15M,Onshore,Wallonia,Dso,358.39,389.59,288.59,483.36,410.81,301.44,509.83,408.11,299.85,507.01,187.89,35.61,339.35,595.7,0.6,''
07-01-2018 10:15,PT15M,Onshore,Flanders,Dso,434.58,490.27,373.28,602.69,510.25,381.75,632.47,509.14,379.82,632.21,249.75,53.11,443.87,990.66,0.44,''
07-01-2018 10:15,PT15M,Offshore,Federal,Elia,819.78,844.98,773.88,876.27,844.91,737.1,867.66,848.47,742.31,869.32,464.72,152.83,771.44,877.2,0.93,''
07-01-2018 10:15,PT15M,Onshore,Wallonia,Elia,65.17,72.27,56.8,87.74,71.93,52.96,90.89,72.07,55.12,89.01,30.79,4.09,57.49,104.5,0.62,''
07-01-2018 10:15,PT15M,Onshore,Flanders,Elia,33.54,34.64,28.92,40.08,33.94,26.79,39.35,34.14,27.36,39.15,18.11,4.09,31.84,53.86,0.62,''
07-01-2018 10:00,PT15M,Onshore,Flanders,Elia,34.45,34.62,28.87,40.07,33.94,26.72,39.41,34.15,27.38,39.15,18.05,4.11,31.76,53.86,0.64,''
07-01-2018 10:00,PT15M,Offshore,Federal,Elia,820,844.86,774.23,875.91,844.6,736.3,867.39,848.68,742.43,869.42,469.62,155.16,778.45,877.2,0.93,''
07-01-2018 10:00,PT15M,Onshore,Flanders,Dso,442.34,489.77,374.13,601.08,509.5,380.72,632.2,508.87,379.25,632.43,248.48,53.38,441.24,990.66,0.45,''
07-01-2018 10:00,PT15M,Onshore,Wallonia,Elia,61.67,71.68,56.47,86.89,71.67,53.19,90.15,72.01,55.23,88.79,30.78,4.07,57.5,104.5,0.59,''
07-01-2018 10:00,PT15M,Onshore,Wallonia,Dso,363.68,386.57,285.21,481.1,409.44,300.36,508.48,408.64,300.66,507.13,188.06,35.82,339.66,595.7,0.61,''
07-01-2018 09:45,PT15M,Onshore,Wallonia,Dso,345.84,382.66,280.95,478.1,407.6,299.31,506.23,407.16,299.63,505.46,188.15,36.05,339.78,595.7,0.58,''
07-01-2018 09:45,PT15M,Onshore,Wallonia,Elia,60.74,70.98,56.22,85.73,71.24,53.48,89,71.64,55.03,88.24,30.76,4.05,57.47,104.5,0.58,''
07-01-2018 09:45,PT15M,Onshore,Flanders,Dso,421.7,487.62,372.87,598.26,508.47,379.61,631.45,507.82,378.21,631.52,247.17,53.72,438.45,990.66,0.43,''
07-01-2018 09:45,PT15M,Offshore,Federal,Elia,822.19,844.63,774.27,875.66,844.31,735.73,867.17,848.75,742.32,869.47,474.51,157.32,784.92,877.2,0.94,''
